setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,slippage_model,sqrt_k,cross_border_penalty_bp,commodity_penalty_bp,open_penalty_bp,spread_penalty_mult,spread_penalty_cap_bp,max_slippage_bp,near_limit_threshold_bp,near_limit_capacity_mult,tag_suffix,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_impact_component_bp,avg_extra_penalty_bp,avg_spread_proxy_bp,near_limit_rate,avg_participation,avg_abs_exposure_gap
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,open_0935,7.0,0.1,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,0.15772445610110353,0.1485993634211784,0.8053393986676584,-0.3183464166957565,4.579760584206102,278988.02921030513,14302.0,0.865613200950916,0.3535869109215494,0.19934274926583695,0.3456159977625507,0.030275485946021537,0.14214795133547756,0.00027968116347364006,9.941481882098431,7.175878972278567,0.0,13.376042885762597,0.0,0.03273376338279484,0.12502120912430742
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,vwap_0935_1030,7.0,0.1,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,0.22705589029485593,0.22791344088666765,1.0895884901112778,-0.3514298351420506,11.777873628208148,638893.6814104074,12397.0,0.7455836089376462,0.23070097604259096,0.025167379204646286,0.48971525369040897,0.034927805114140516,0.012422360248447204,0.0002419940308139066,4.112404320016776,1.7605657660709748,0.0,7.789908049027757,0.0,0.007548602812811474,0.045514303667232046
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,twap_0935_1030,7.0,0.1,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,0.22860735125485995,0.22989585200773943,1.098631074170019,-0.34778766173007025,12.036227806276157,651811.3903138079,12406.0,0.7465742382718039,0.2315008866677414,0.02587457681766887,0.4884733193615992,0.034902466548444304,0.012493954538126713,0.00024181847493148477,4.1368785399622405,1.7772323317816334,0.0,7.7973312162989465,0.0,0.007654671764207992,0.045358546559616464
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,twap_1000_1430,7.0,0.1,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,0.2592811879810742,0.2669043314209141,1.217750562816319,-0.3668604304456424,17.833036570678285,941651.8285339142,12315.0,0.7248071457572066,0.21607795371498173,0.009906617945594803,0.4980105562322371,0.035160373528217624,0.0010556232237109216,0.0005684125050751116,3.282887922104827,1.062299780812679,0.0,5.7311597163929875,0.0,0.004246227156473706,0.03665597629268233
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,tail_vwap_1430_1455,7.0,0.1,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,0.23824795665813078,0.23986412928817824,1.105621963320752,-0.3317977992076636,13.409667356502833,720483.3678251416,12710.0,0.7686073957513768,0.21801730920535012,0.06664044059795436,0.48568056648308416,0.03406766325727773,0.0051140833988985055,0.0014948859166011015,5.68517959553275,3.103255966538178,0.0,5.854364481847855,0.0,0.014141595615161226,0.05525506826696137
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,split_0935_1455,7.0,0.1,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,0.25329510367036606,0.25985303243022906,1.2001995350800074,-0.34315258312055474,16.57285763323763,878642.8816618813,12288.0,0.7276204427083334,0.21875,0.015950520833333332,0.492431640625,0.035237630208333336,0.001953125,0.0003255208333333333,3.692083333333333,1.4076266170626532,0.0,6.978632077634764,0.0,0.005833407938494946,0.03981407919942368
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,t2_open_0935,7.0,0.1,tiered,40.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,1.0,long_50k_exec_modes,0.18414043186425805,0.16876986571783603,0.7471872008579168,-0.372804420680905,5.9251782380902345,346258.91190451174,14894.0,0.8694105008728347,0.328857257956224,0.22619846918222103,0.3477239156707399,0.02920639183563851,0.1389149993285887,0.0004699879145964818,10.510304121648659,7.805136073649358,0.0,13.539518120563567,0.0,0.03604083113475319,0.14161824395445421
