setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,slippage_model,sqrt_k,cross_border_penalty_bp,commodity_penalty_bp,open_penalty_bp,spread_penalty_mult,spread_penalty_cap_bp,max_slippage_bp,near_limit_threshold_bp,near_limit_capacity_mult,tag_suffix,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_impact_component_bp,avg_extra_penalty_bp,avg_spread_proxy_bp,near_limit_rate,avg_participation,avg_abs_exposure_gap
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,vwap_0935_1030,7.0,0.1,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,0.17351035204974602,0.1639069265628057,0.8322912625166438,-0.4054429205455913,5.5760000946381325,328800.00473190664,12247.0,0.787049889768923,0.24438638033804197,0.022944394545603004,0.5212705152282192,0.03535559728913203,0.01281946599167143,0.0002449579488854413,8.827759119471022,1.9952204329881948,4.481447005255204,7.765929388746725,0.00016330529925696088,0.006861053660688436,0.04504121960296745
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,twap_1000_1430,7.0,0.1,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,0.23180112740841924,0.23261581017706212,1.0892489264859806,-0.37010394336431185,12.39852037856043,669926.0189280215,12287.0,0.7297143322210466,0.2221046634654513,0.00919671197200293,0.4986571172784244,0.03524049808740946,0.0009766419793277449,0.0005697078212745178,5.732032418832922,1.2401084101474167,2.052779738044388,5.727413228056359,0.0002441604948319362,0.0040680482240448715,0.03650236611492941
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,tail_vwap_1430_1455,7.0,0.1,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,0.21759874217097203,0.2145425942122079,1.0098528050118663,-0.33546128179515977,10.154626655107807,557731.3327553903,12696.0,0.7737870195337114,0.22132955261499684,0.06513862633900441,0.49039067422810334,0.034105229993698805,0.0052772526780088215,0.0014965343415248896,8.205010891723878,4.133869392213404,2.082969738300877,5.843931850485936,0.00023629489603024575,0.013904662411087244,0.054682306482671486
WideA,2013-07-01,2013-07-01,2026-06-25,50000.0,split_0935_1455,7.0,0.1,sqrt,40.0,2.0,2.0,2.0,0.25,5.0,50.0,50.0,0.5,long_50k_all_penalties,0.20055689427508105,0.19519463526472114,0.9506883268487856,-0.3630139713812418,8.139346160360077,456967.3080180039,12212.0,0.7636750736980019,0.23427775958074026,0.013675073698001965,0.5166229937766131,0.03545692761218474,0.001965280052407468,0.00032754667540124465,8.304082640377557,1.5918442455137356,4.314535722613187,6.922496381711626,0.0002456600065509335,0.005288903338735516,0.03840584945662127
